ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_name
ENSG00000004399.13,131.86510210575202,-1.0629997027419529,0.18663487603268133,1.4452515663022033e-9,4.3545683593856023e-8,PLXND1
ENSG00000004455.18,298.1886290322537,-0.28664835245741493,0.12110686633859488,0.012074947792820546,0.04901204842894607,AK2
ENSG00000004468.13,41.341866026695136,-0.3220315186701621,0.2716077862238866,0.11635334073446578,0.26203027759568526,CD38
ENSG00000004478.8,257.0419902463174,-0.04180073830889882,0.12719810249052693,0.7275785868203252,0.846680736377091,FKBP4
ENSG00000004487.18,256.492474770735,-0.07534430439475504,0.13473416490475854,0.5479944518294665,0.7232929936558731,KDM1A
ENSG00000004534.15,146.82470061384888,0.14519697823236322,0.15952313137657426,0.3143012972069423,0.5122172790123533,RBM6
ENSG00000004660.15,15.14516091467083,0.13650158770866616,0.31728921528633636,0.47145461159775504,0.661834989856527,CAMKK1
ENSG00000004700.16,551.5440801649914,0.10589953728865209,0.09577678753941812,0.253204761328311,0.44380124678053373,RECQL
ENSG00000004766.17,35.002644839347745,-0.06514392344408829,0.25373471168246464,0.7273672383468133,0.846680736377091,VPS50
ENSG00000004777.19,32.319445459463054,-1.356182698372623,0.3821253195027045,2.976718967362422e-5,3.2710344508866983e-4,ARHGAP33
ENSG00000004779.10,380.4764366079632,0.01808085832172633,0.10779760802044659,0.8632589423697647,0.9312852281978513,NDUFAB1
ENSG00000004799.8,5.566380324832394,-0.2625610497982769,0.4568133366633146,0.11901831123561223,0.26630112313056414,PDK4
ENSG00000004864.14,140.9678613290276,0.1000110080716251,0.17364484950305925,0.5167145913827824,0.6994644173480099,SLC25A13
ENSG00000004866.22,57.80322552159645,-0.2834022227308704,0.24446290922569464,0.1439366844469411,0.3035030048115149,ST7
ENSG00000004897.12,97.53767392415192,-0.16293406635147478,0.19108135586990713,0.3236408335723635,0.5222530806058019,CDC27
ENSG00000004961.15,68.27135217179544,-0.3400317500756035,0.23879066055769915,0.0778533601639665,0.19610644638853972,HCCS
ENSG00000004975.12,131.9063850377093,-0.13903762007161866,0.16371217865662774,0.34447157852842264,0.5424505477674908,DVL2
ENSG00000005007.14,153.9565123620163,0.4122608475174211,0.1559579748606941,0.003800415839399372,0.01940402232604925,UPF1
ENSG00000005020.13,230.14674578528937,0.0809600850126112,0.14346928983956986,0.5417293226095365,0.7192154386931037,SKAP2
