ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000132207,82.22804106567467,-3.887450516607152,0.33121625174536057,1.6225728810394264e-32,6.632113385548306e-31,SLX1A
ENSG00000132321,31.984134125608268,-1.7421498496942298,0.41240414046428514,2.3003631993329378e-6,9.91974319308413e-6,IQCA1
ENSG00000132329,104.34893015733314,-1.1532520154026864,0.19442890217014341,5.679729522522469e-10,3.938673972733851e-9,RAMP1
ENSG00000132330,52.94151243063444,-1.2423044449945846,0.27510864509104727,1.0010210154489841e-6,4.570503100081786e-6,SCLY
ENSG00000132394,134.06702821180556,-1.3714678938394336,0.18649620348299,2.6974186522603832e-14,2.842273537027873e-13,EEFSEC
ENSG00000132470,49.47387694623299,-2.074288641737068,0.3091327293500262,2.099077033970436e-12,1.8818631508418932e-11,ITGB4
ENSG00000132481,179.34845953182773,-2.119766508210219,0.163057746147209,1.2935626938677696e-39,7.981232636270836e-38,TRIM47
ENSG00000132541,273.468652824426,-1.3511200020451877,0.13193602077090957,2.1941159226296815e-25,5.7038300491460084e-24,RIDA
ENSG00000132563,176.43780986952663,-1.2762840318618691,0.1572535494685098,8.05612902228156e-17,1.0930334920113952e-15,REEP2
ENSG00000132589,378.1682019088521,-1.6000702100837638,0.11102867047927786,5.651879332310335e-48,5.653079316742116e-46,FLOT2
ENSG00000132635,366.7869222124405,-2.054424511630983,0.12130867359554978,3.2457488870450435e-65,6.752406050010247e-63,PCED1A
ENSG00000132688,112.97514199634414,-1.6005277360642025,0.2036199044700196,4.880903390789834e-16,6.134966639995867e-15,NES
ENSG00000132749,24.835254719798115,-1.5400020286342937,0.42394089729661383,3.135654140296231e-5,1.1444502864279563e-4,TESMIN
ENSG00000132881,3.3554206135306632,-2.3853543998498,1.8588168653599852,0.007111750317757865,0.01623556167786394,CPLANE2
ENSG00000133195,29.922609423338645,-1.0228479732760625,0.3775480643282105,0.0012467562727175737,0.003393343515160696,SLC39A11
ENSG00000133216,99.44305244280291,-2.058661481768397,0.218589700531015,5.555716340392233e-22,1.1143709401179822e-20,EPHB2
ENSG00000133256,20.43681194002726,-2.3626872619509847,0.505740333715087,2.998506009200439e-7,1.4843428008326884e-6,PDE6B
ENSG00000133424,23.63842664930729,-1.7084487000407138,0.44964692548900104,1.4941212770707143e-5,5.7398451617013455e-5,LARGE1
ENSG00000133619,17.818658112892965,-1.5614470641393672,0.5071166723073811,2.1257637894184963e-4,6.751765318241131e-4,KRBA1
ENSG00000133640,42.83981240871186,-1.3466494047866309,0.30976241777699814,1.962949676241375e-6,8.556476242049542e-6,LRRIQ1
ENSG00000133739,161.67678016665297,-1.452409204712105,0.16961879427198384,1.390470800692345e-18,2.1716236460861098e-17,LRRCC1
ENSG00000133863,4.947751004490489,-3.5615339933415857,1.4741682140654855,8.917786065025268e-4,0.0025070844504013344,TEX15
ENSG00000134013,238.76148778087074,-1.4332057311306126,0.13663648183161725,1.479139823058308e-26,4.1169814594797877e-25,LOXL2
ENSG00000134146,58.25309847686544,-1.530491599698192,0.2946835643235825,2.619797847907165e-8,1.4874548522739527e-7,DPH6
ENSG00000134243,223.5713060787689,-1.0374954506428997,0.1385446306098627,1.543485445118471e-14,1.667519195601693e-13,SORT1
ENSG00000134253,14.537509975805904,-1.352180157597748,0.564744245426256,0.0018860484770539764,0.004921194506698002,TRIM45
ENSG00000134369,232.05300563824048,-1.069260174668618,0.1329496399058156,1.884175910607364e-16,2.477676053600137e-15,NAV1
ENSG00000134463,60.341692929759624,-1.0999662618684303,0.2561282296734574,3.286158430245996e-6,1.3904691746441142e-5,ECHDC3
ENSG00000134490,26.94184915365231,-3.2078577059972906,0.504113666540081,2.958489374866683e-11,2.350999367578926e-10,TMEM241
ENSG00000134824,210.3824838768409,-1.5275845346135941,0.1491467288178085,1.7021771174007392e-25,4.447862815468888e-24,FADS2
ENSG00000134864,20.12798358836775,-2.4416598204387037,0.5125212372055197,1.936041876398489e-7,9.845237081892285e-7,GGACT
ENSG00000134986,37.346405875700725,-1.3861922488322513,0.3645526449486912,1.9137858507504287e-5,7.230501280588406e-5,NREP
ENSG00000135119,362.5950093210954,-1.8842766153434884,0.12000669212675721,1.9795186785974472e-56,2.676804133133398e-54,RNFT2
ENSG00000135211,32.81340903338151,-1.2790064272457886,0.3662087745168695,6.797124684188713e-5,2.350744719742759e-4,TMEM60
ENSG00000135414,155.13547587851176,-1.391109580323487,0.16613743222276048,8.615966627051748e-18,1.2664066164598614e-16,GDF11
ENSG00000135423,6.211356102369401,-2.6205773509274453,1.0814042664527386,0.001464141714729465,0.003922507446741791,GLS2
ENSG00000135439,40.199896142850264,-1.0051117533964566,0.3276326402208597,4.418403452259942e-4,0.0013267474615067001,AGAP2
ENSG00000135441,510.3368576459993,-1.0660165992095838,0.0979307504444766,2.9966015473466083e-28,9.460282744901442e-27,BLOC1S1
ENSG00000135452,93.4172806595506,-1.7540919846403722,0.2154917343648564,4.5413621650235824e-17,6.309305124301171e-16,TSPAN31
ENSG00000135454,37.54028693482433,-1.1172463345589638,0.33858820937952305,1.620232434859527e-4,5.251999944160116e-4,B4GALNT1
ENSG00000135482,49.89963461785689,-1.4095762025410816,0.2834250197249587,8.904551867894158e-8,4.711254097173737e-7,ZC3H10
