ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000143815,256.520463847616,-1.0565339476225437,0.15951238395540449,4.295492970977803e-12,9.62658564644613e-11,LBR
ENSG00000143995,17.05955783660344,-1.2919105684819134,0.6925878425456544,0.0036049842177874403,0.016282886566361378,MEIS1
ENSG00000144026,62.02262048529466,-1.284056695625322,0.2993608515194818,1.6388150112888313e-6,1.7378291307862122e-5,ZNF514
ENSG00000144554,210.939439119051,-1.4897991856616273,0.15518573618069104,7.5434660174005e-23,3.6440927741836e-21,FANCD2
ENSG00000144677,118.62930387674892,-1.1464372504536435,0.2560403352745772,8.10979208941108e-7,9.04078433879622e-6,CTDSPL
ENSG00000144792,30.96463684874895,-1.6609295041652319,0.4113512522588148,3.908627815037846e-6,3.844705201126756e-5,ZNF660
ENSG00000144893,29.330332456351357,-1.153753078047155,0.4338246805530165,6.687356001846303e-4,0.0039048924128969762,MED12L
ENSG00000145386,230.22208565008518,-1.9532020499040257,0.1469841205298219,3.0931645965393035e-41,3.1379123777025724e-39,CCNA2
ENSG00000145703,6.379097710123044,-1.0809163885101434,1.5613545378413418,0.012422060155994941,0.045351844864149476,IQGAP2
ENSG00000146530,11.188475403530687,-1.3841950168362476,0.884354960480191,0.005537591941543262,0.023264918987980072,VWDE
ENSG00000146918,54.25408629226076,-1.3691850013179834,0.36332155201092714,1.30014727504537e-5,1.1549527778380265e-4,NCAPG2
ENSG00000148773,1815.2034182055197,-1.8407666510184837,0.09156419173139706,4.237613439563289e-91,1.8965812855833698e-88,MKI67
ENSG00000149503,116.73493945611729,-1.9097015864962106,0.27935403276605797,5.860823678384587e-13,1.4201298393945582e-11,INCENP
ENSG00000151503,106.68472365929908,-1.585121003391737,0.2665482521562216,2.1944213495267115e-10,4.077229508638336e-9,NCAPD3
ENSG00000152253,106.25101419217788,-1.4990653689799744,0.26598168736743943,1.2327176171443072e-9,2.1171855507996528e-8,SPC25
ENSG00000152455,77.84697245932898,-1.3876840729113946,0.32951839932833066,2.0186156527320233e-6,2.1097029112378572e-5,SUV39H2
