ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_symbol
ENSG00000151062,17.730575007369918,2.6211436570696396,0.5228793106199563,3.1028703137729616e-8,4.197011339082947e-7,CACNA2D4
ENSG00000152377,9.242101368937407,2.930374221530218,0.8315710496821467,2.192215905971378e-5,1.798326115426763e-4,SPOCK1
ENSG00000153233,59.314754392740376,3.9065233003215263,0.5070573993712534,1.8650578401005253e-15,6.077213094820063e-14,PTPRR
ENSG00000153558,58.15035289831974,1.279150113533861,0.3407004503822756,1.3694658035711508e-5,1.1727158769241533e-4,FBXL2
ENSG00000155265,6.934801816562388,4.577172409283166,2.4401829000601656,4.42906644510725e-4,0.002629035423286817,GOLGA7B
ENSG00000155962,22.943996473406926,1.082370674490886,0.46111477053531397,0.0014881969301181928,0.007553666672984837,CLIC2
ENSG00000156265,18.996194993028187,1.747995765226257,0.6106768663215432,2.2510262962112542e-4,0.001450820294343357,MAP3K7CL
ENSG00000156273,145.72054363729902,1.3596978598097627,0.1992700619573042,8.03848496368755e-13,1.9416131062291022e-11,BACH1
ENSG00000156427,49.53170313843052,1.0825864422122542,0.3585037223508267,2.283502472566555e-4,0.0014698839731406626,FGF18
ENSG00000156508,115929.6152972859,1.055117541125436,0.021813948172795333,0,0,EEF1A1
ENSG00000156510,109.11599007314196,1.222145427412721,0.2645635145926623,3.626076646967195e-7,4.202437801744083e-6,HKDC1
ENSG00000156804,133.5472030150849,1.0723551268136076,0.21659223973764535,1.005749460232359e-7,1.2661798946091808e-6,FBXO32
ENSG00000157064,62.06167168694747,1.8325385700070684,0.354821373470854,1.492549661590003e-8,2.1345985150766046e-7,NMNAT2
ENSG00000158373,222.2301897373405,2.494444479421147,0.19425798706550637,6.582911073150985e-39,6.633917735108513e-37,H2BC5
ENSG00000159388,90.86173605043281,1.8380310766646533,0.30949917718526704,2.1672890244881937e-10,4.031740475016729e-9,BTG2
ENSG00000159905,5.8810891219651715,1.6468607564703444,1.1384583189830024,0.0043033458510675525,0.01879024786677043,ZNF221
ENSG00000160345,42.782649879939726,1.2074295693075852,0.3914991681072332,1.4978498572161395e-4,0.0010094234400911423,PIERCE1
ENSG00000160888,550.1548115541189,1.1419671607567237,0.08997316931000662,7.442775622471175e-38,7.168146623236954e-36,IER2
ENSG00000161011,9004.031103722855,1.5571060795714298,0.03129406717715981,0,0,SQSTM1
ENSG00000161277,21.23354827861615,1.7014320716273525,0.5128706855323815,5.229588023567072e-5,3.927869741096749e-4,THAP8
ENSG00000161395,83.26855793505601,1.5580039740515321,0.28887372883512297,4.916291000444075e-9,7.619886947851732e-8,PGAP3
ENSG00000161513,300.45177347683324,1.856361877757742,0.13992987209293395,2.6002627862347373e-41,2.8062552353286525e-39,FDXR
ENSG00000161544,59.570895626344814,1.665470704908475,0.26814106518484754,3.778308793268946e-11,7.676171549689392e-10,CYGB
ENSG00000161714,419.3821636508978,1.293404638937768,0.13520694855629461,1.0462121690324462e-22,5.396681551242961e-21,PLCD3
ENSG00000161860,4.576913717565432,2.722544643862763,1.4060772083808077,0.003563007998301252,0.015968588189178266,SYCE2
ENSG00000162148,42.355433004011225,1.8530838584169804,0.42382825762331033,7.282415108658796e-7,7.989654701403094e-6,PPP1R32
ENSG00000162576,210.86487477459124,1.276618203134116,0.15920712936205947,9.594118427777031e-17,3.4270821623352835e-15,MXRA8
ENSG00000162591,22.94807885383965,1.0083617065401131,0.7467224577412217,0.009180782724068004,0.03530552709429942,MEGF6
ENSG00000163071,20.144030650330752,1.8774460640831503,0.5523103633218531,4.345187567136193e-5,3.329341349904907e-4,SPATA18
ENSG00000163395,228.6095806051687,2.688873014917308,0.15813428685537284,6.790359565607833e-66,1.435123632081311e-63,IGFN1
ENSG00000163531,110.72167197417396,1.2085327915592508,0.2521823821858078,1.5734882943767985e-7,1.9155017100425395e-6,NFASC
ENSG00000163536,34.14987541775063,1.3951220376823252,0.4874802920458659,2.6382573952673876e-4,0.0016596264069360827,SERPINI1
ENSG00000163739,7.839648540290605,1.0775235386084536,1.2524507449757747,0.010788375273662375,0.040217223552013806,CXCL1
ENSG00000163794,70.67616642562488,1.061593165575069,0.3085738220497073,5.52667941433025e-5,4.12454539714877e-4,UCN
ENSG00000164061,7.978772551341972,1.9775472422466758,1.2997513887760699,0.006139699232186607,0.02531232815393758,BSN
ENSG00000164171,465.5593713417498,1.235081547379296,0.1301285372948443,2.167085588842955e-22,1.095566159648613e-20,ITGA2
ENSG00000164308,177.0911259457321,1.262226215078798,0.18763616987915618,1.6209472494929705e-12,3.788933071510681e-11,ERAP2
ENSG00000164442,113.74545058818937,1.2626351668972302,0.20820397181688305,1.2353278933880551e-10,2.364526358954218e-9,CITED2
ENSG00000164463,508.57848012538784,1.094387217819156,0.09478341528520708,8.3899830963259e-32,6.6150452215954e-30,CREBRF
ENSG00000164520,41.991586631440555,1.3067588952377416,0.4168416005518312,1.203980719994988e-4,8.310451141553542e-4,RAET1E
ENSG00000164708,23.051110624754884,1.9893280298498495,0.6465295139398038,1.4223315299451296e-4,9.644181632032739e-4,PGAM2
ENSG00000164938,159.85974812366038,1.311369367397365,0.21588636722158047,1.0662481124319819e-10,2.053809813528793e-9,TP53INP1
ENSG00000165046,368.7127450260022,2.0000904178748184,0.1489418082103116,2.9076242170129915e-42,3.2295852343274956e-40,LETM2
ENSG00000165071,43.124465773526936,1.3844981326096726,0.3374454517399434,3.028343761887173e-6,2.963492413159943e-5,TMEM71
ENSG00000165272,6.50075960843246,2.9012876441556505,1.2891867300859092,0.0021703664646954913,0.010434902525520155,AQP3
ENSG00000165804,144.0671209472939,1.2149065052305383,0.1802560881433857,1.5785745720985077e-12,3.695564502095845e-11,ZNF219
ENSG00000165949,566.664623597053,1.3435319282085867,0.11164089623193871,1.7980660086550014e-34,1.511666875895202e-32,IFI27
ENSG00000166073,300.4951070158878,1.3752805926041642,0.13964958075635414,5.588114110436679e-24,3.0809540731345995e-22,GPR176
ENSG00000166166,125.84649974741667,1.267037257904886,0.1903495648933252,2.539167511030639e-12,5.819053014360427e-11,TRMT61A
ENSG00000166250,63.61153646333767,1.1706355406743254,0.30397322234534274,1.0577684185410176e-5,9.24703130690097e-5,CLMP
ENSG00000166396,6.962452773777272,2.499364794265779,1.0605382375687902,9.02814989757625e-4,0.0048977310870380675,SERPINB7
ENSG00000166592,53.17191443412077,2.034142092354126,0.44526613426312267,3.5120108652999496e-7,4.076450750363794e-6,RRAD
ENSG00000166900,56.24853981141226,1.5642651938481258,0.31180428782383024,3.7893506641906035e-8,5.044842437181838e-7,STX3
ENSG00000166963,345.36487498871924,1.1566126414700555,0.1551189062002214,9.557540530009722e-15,2.813096600486614e-13,MAP1A
ENSG00000167103,15.99268883469451,2.4102633503332993,0.5342053259617098,3.892545415962339e-7,4.4873381511135535e-6,PIP5KL1
ENSG00000167306,48.70055041252946,1.0977765003439268,0.3917679302866126,4.1491106536249543e-4,0.00247985140676398,MYO5B
ENSG00000167608,10.370665422295762,2.813044287920145,0.9602771256150324,1.444880174115901e-4,9.776230150965613e-4,TMC4
ENSG00000167644,3167.0335714551584,1.575747038641903,0.03987634626141172,0,0,C19orf33
ENSG00000167701,25.958499628160272,1.6375200407832753,0.5341682859625956,1.2226675474554555e-4,8.42251338597993e-4,GPT
ENSG00000167778,173.94642750607034,1.2014707302673573,0.1780899578989191,1.4655418596148583e-12,3.4468547879071565e-11,SPRYD3
ENSG00000167779,1844.4078566239511,1.951052209323076,0.07139217850769876,1.306130855274427e-165,9.937696612355479e-163,IGFBP6
ENSG00000167807,67.05570788528617,1.0281292485454563,0.27176068828132244,1.5552311363804483e-5,1.3177033520212294e-4,NA
ENSG00000167992,10.828952446168037,1.893352952207501,0.75186694854498,6.447357652815972e-4,0.003645835800925331,VWCE
ENSG00000167996,18860.582272023825,1.057643169724542,0.0305650380682211,3.443847608226019e-263,4.367085754531277e-260,FTH1
ENSG00000168071,10.683662962214747,1.1277851637023153,0.7538801347317904,0.006610399048412241,0.026867105320429775,CCDC88B
ENSG00000168386,170.78283937209198,2.3543384446922,0.22912150614377105,5.881896379164331e-26,3.572590745046413e-24,FILIP1L
ENSG00000168685,74.24183178467187,1.4639409961993144,0.3707673102636463,5.482812904377795e-6,5.112252693990006e-5,IL7R
ENSG00000168890,62.42686398663014,1.1607394476757753,0.2648602008268832,1.1010567850747799e-6,1.1733039984932021e-5,TMEM150A
ENSG00000168993,8.548419493586339,3.242759269516686,1.122539414647244,3.353703332269319e-4,0.0020503537005681894,CPLX1
ENSG00000169026,9.776209226701832,1.6588053906458213,0.9168335366175175,0.002479194360140594,0.0116834625513346,SLC49A3
ENSG00000169247,22.010198598359285,2.2400748900356797,0.6373319411943853,2.346238461012318e-5,1.9143544590468871e-4,SH3TC2
ENSG00000169252,33.43022451057597,1.8351100887334537,0.4549502675830066,3.2821124334498435e-6,3.1851980165692775e-5,ADRB2
ENSG00000169306,78.64914144086951,1.4769490052186225,0.23656454020799453,3.6626981242770346e-11,7.471216803903972e-10,IL1RAPL1
ENSG00000169504,1311.4114824971853,1.2299135026241368,0.062044188633501834,2.1173362895452488e-88,8.707974680543257e-86,CLIC4
ENSG00000169908,609.8014320286173,1.191831729339389,0.09846378463709939,1.0032769528126127e-34,8.576890669072768e-33,TM4SF1
ENSG00000170442,12.649388524431266,3.875431171473822,0.9819285955040121,8.035187845207605e-6,7.1816107632883e-5,KRT86
ENSG00000170498,19.605871815151612,3.726266480516591,0.5735216439786099,7.256356571100477e-12,1.578938911423036e-10,KISS1
ENSG00000170608,10.295407469734908,1.5390738427937434,1.0017693407776365,0.00420285996287394,0.018436125700505263,FOXA3
ENSG00000170835,29.845199543936417,1.2795607673917446,0.4754723928312125,4.92696314723851e-4,0.0028791704382307376,CEL
ENSG00000170919,158.37371812714548,1.0906564383587447,0.16857363918481885,1.056747478712446e-11,2.2521745635248307e-10,NA
ENSG00000171174,25.983784599875772,2.491715666639393,0.7183992022535725,5.778659478942338e-5,4.297842682847779e-4,RBKS
ENSG00000171346,29.38084697188152,2.000620039846155,0.3982191188541752,3.179219976842772e-8,4.288846665568835e-7,KRT15
